2.58971;1.475;3.08971;1.975;-0,136779; 138
1.82196;2.36077;2.32196;2.86077;-0,140215; 138
2.43172;1.74773;2.93172;2.24773;-0,142094; 138
2.03499;2.13228;2.53499;2.63228;-0,134268; 138
1.80252;2.63558;2.30252;3.13558;-0,174954; 146
1.19446;1.78698;2.19446;2.78698;-0,111245; 209
2.45149;1.06381;3.43587;2.04819;-0,189204; 217
2.34405;2.57733;2.34405;2.57733;-0,096334; 67
2.0784;1.00194;3.0784;2.00194;-0,137788; 209
2.15064;2.01084;2.65064;2.51084;-0,13358; 138
1.09259;1.40762;2.59259;2.90762;-0,175729; 288
1.02984;1.69787;2.27984;2.94787;-0,148181; 280
1.64593;2.80992;2.14593;3.30992;-0,1824; 146
1.63915;1.43419;2.63915;2.43419;-0,12083; 209
1.83068;1.99941;2.33068;2.49941;-0,0797062; 138
2.27884;1.09053;3.27884;2.09053;-0,174726; 217
1.50624;1.78474;2.50624;2.78474;-0,151785; 209
1.84466;1.06473;2.84466;2.06473;-0,10378; 209
1.9821;1.65093;2.9821;2.65093;-0,188031; 217
2.51478;1.00525;3.45228;1.94275;-0,184532; 217
2.57746;1.02925;3.07746;1.52925;-0,0845715; 138
2.24746;2.07636;2.74746;2.57636;-0,155314; 138
2.56985;2.08548;3.05945;2.5768;-0,189202; 1097
1.89328;1.04938;2.89328;2.04938;-0,110863; 209
1.81472;1.86437;2.80357;2.8531;-0,189202; 1093
2.41776;1.93139;2.91776;2.43139;-0,160687; 146
1.39175;2.31227;2.26675;3.18727;-0,177902; 217
2.22987;1.2936;3.22987;2.2936;-0,184534; 217
